35.33998959,-118.9762344,154
41.39501876,-72.10610962,155
30.93229188,-88.22582245,156
40.49962673,-78.83527374,157
32.65212011,-97.13037109,158
43.05849728,-78.78631592,159
39.1776388,-121.5779953,160
33.16871701,-117.3692322,161
31.62943659,-106.2858582,162
37.55112908,-93.4046402,163
39.14779367,-121.5512848,164
35.49564777,-105.9465027,165
40.87577877,-73.72009277,166
31.91681243,-106.4059906,167
42.00665524,-87.85079956,168
41.57270258,-70.50775909,169
35.64916895,-84.01191711,170
41.15291193,-87.87430573,171
32.68684676,-97.33190155,172
34.9903571,-79.4114151,173
38.57331808,-121.1704559,174
30.08685048,-95.50668335,175
31.39613072,-92.39687347,176
32.77868399,-96.59919739,177
38.74623135,-104.8651657,178
40.08338027,-75.39187622,179
26.76384823,-80.05381775,180
30.71495246,-91.15104675,181
34.43620625,-85.17961884,182
36.98279285,-119.8089294,183
39.58968755,-75.51197815,184
28.08541827,-82.21457672,185
38.6902368,-77.56617737,186
32.87584477,-96.76826477,187
36.00553618,-78.61859131,188
41.75059946,-72.71137238,189
34.02416234,-84.46606445,190
34.01562146,-118.2556915,191
42.91589127,-88.00623322,192
35.03990316,-106.7166672,193
37.44606802,-76.49919891,194
42.65036874,-78.63183594,195
37.98200361,-121.2885056,196
32.31625073,-97.4344635,197
29.32383398,-94.93740845,198
42.62731192,-83.14471436,199
25.09702062,-80.42582703,200
43.18327044,-89.44833374,201
32.91805802,-96.8493576,202
38.61416678,-90.41915894,203
32.84616912,-96.74456787,204
35.789849,-114.8437805,205
41.36665769,-73.08635712,206
30.59998839,-90.10031128,207
43.85759862,-84.7995224,208
40.75933392,-73.1709137,209
39.84443921,-86.38779449,210
26.02130492,-80.12104034,211
38.76686427,-77.51100922,212
47.53017154,-122.2431412,213
46.00974436,-91.48283386,214
38.31213427,-122.0602264,215
38.202091,-122.1676178,216
26.49405925,-80.14528656,217
33.65142536,-117.1790009,218
47.79584916,-122.314888,219
35.84589369,-115.135437,220
32.94169907,-97.22647858,221
40.29664424,-74.80387115,222
47.61476005,-122.1771011,223
40.04602595,-86.14517212,224
33.93544766,-118.09832,225
39.31473826,-77.16085052,226
41.15996688,-80.75678253,227
40.92984056,-74.1227951,228
34.44873267,-83.55073547,229
39.36092841,-81.43851471,230
30.62200782,-84.412323,231
40.94637994,-75.59181213,232
34.46914257,-79.8916626,233
29.33209141,-94.94078064,234
43.07530109,-78.50141907,235
46.89999329,-122.9150772,236
25.7854387,-80.41584778,237
28.15782523,-82.37336731,238
32.48395048,-80.6490097,239
26.07524756,-80.3117981,240
25.94575897,-80.24382019,241
45.21271385,-122.6908035,242
35.50585373,-97.59836578,243
42.93679766,-83.25357056,244
41.78279118,-87.62498474,245
28.06253859,-81.78305817,246
31.33102381,-100.4434967,247
40.27401612,-83.34568787,248
26.07912638,-80.13186646,249
35.94532533,-79.8024826,250
38.81062424,-76.56083679,251
39.47607093,-77.42384338,252
40.02991224,-86.07362366,253
47.41946336,-122.8261719,254
36.39155688,-78.41521454,255
40.86918546,-73.85417938,256
33.64349489,-118.3768997,257
44.55402493,-100.0670853,258
34.10504935,-81.23066711,259
34.10854536,-84.57099915,260
37.78169559,-84.19862366,261
39.66762343,-105.0533371,262
37.00896183,-119.7738342,263
43.17274337,-75.27752686,264
33.49134359,-111.7830429,265
43.16414461,-73.66059113,266
29.81026571,-90.09660339,267
37.74577835,-97.49848938,268
32.19368352,-106.7721024,269
42.44796089,-84.83488464,270
40.20737972,-75.65641785,271
32.65506972,-93.74511719,272
37.54164559,-77.40982819,273
47.62466263,-121.8714447,274
36.74492945,-76.56487274,275
29.2660035,-98.48958588,276
34.17827672,-83.30383301,277
38.0653247,-76.86595917,278
42.67559944,-89.04241943,279
35.22001397,-89.97615814,280
41.13613548,-73.54245758,281
35.29203404,-101.9024734,282
40.71313403,-73.84320831,283
46.72174227,-92.45991516,284
31.34338591,-87.31821442,285
40.84783086,-80.31850433,286
24.81287711,-81.03768158,287
41.4380377,-81.63841248,288
35.49829804,-101.3965683,289
41.96660738,-71.00795746,290
25.87028075,-80.13288116,291
30.41879049,-97.74085999,292
37.35073065,-122.0667877,293
37.99763738,-76.86608887,294
47.41482916,-122.2464218,295
33.46122345,-111.9262238,296
30.11473391,-82.11345673,297
42.10849008,-83.26508331,298
41.71193603,-84.13425446,299
32.45238511,-80.91081238,300
41.28081815,-75.80066681,301
36.24212959,-82.32744598,302
33.62215031,-84.38647461,303
33.49812488,-96.6025238,304
33.80255333,-117.8637924,305
41.25532449,-83.64955139,306
30.04381267,-81.56325531,307
40.87540249,-73.90268707,308
36.80032904,-76.42006683,309
29.32587977,-98.53474426,310
33.95172911,-80.97622681,311
35.22542105,-80.95341492,312
42.49173795,-89.02828979,313
40.80542974,-74.01306152,314
40.75243931,-80.37995148,315
32.57380977,-90.1565094,316
40.05132941,-104.9412384,317
41.95529524,-88.3549118,318
36.80065303,-76.63272858,319
42.63157899,-82.93634033,320
27.64292644,-97.40084839,321
33.60561715,-117.1834259,322
40.1716587,-74.92520142,323
34.96363361,-82.31943512,324
36.0406537,-86.61055756,325
42.35960699,-72.4056778,326
38.12189256,-97.345047,327
38.53738075,-121.2250595,328
31.81537724,-81.59429932,329
41.25822077,-73.297966,330
41.98667315,-72.69306946,331
39.56800529,-75.31219482,332
32.44956552,-83.34809875,333
30.12388804,-90.07457733,334
44.88564381,-93.37921143,335
42.80105345,-85.60561371,336
34.02334478,-118.39991,337
48.1394224,-121.9731674,338
40.72531404,-74.21605682,339
41.4102805,-95.95614624,340
40.67447182,-75.33875275,341
40.63416869,-74.00753021,342
26.61069783,-80.11241913,343
27.76773046,-82.76478577,344
38.80197033,-77.08441925,345
41.81378125,-87.64796448,346
48.699551,-118.0536346,347
36.09406007,-86.65098572,348
42.28878168,-71.35752869,349
29.8046888,-95.59150696,350
33.45730253,-112.1684952,351
26.24796428,-81.79872131,352
41.76677761,-84.99942017,353
40.70605242,-111.5083542,354
42.47603167,-71.0796051,355
41.06755333,-74.02495575,356
44.62349885,-88.08364868,357
32.95594126,-83.75834656,358
37.15021286,-84.12535858,359
36.50763744,-87.03797913,360
33.72619213,-118.0274048,361
34.76272204,-82.98809814,362
38.40687793,-85.3640976,363
43.30197083,-112.0681839,364
41.07981605,-111.9754944,365
37.50827636,-122.0449524,366
31.49932198,-91.39389038,367
41.2696868,-73.71347809,368
39.14806295,-84.42982483,369
32.97929079,-117.205925,370
42.28755165,-71.42938995,371
38.44322119,-88.92695618,372
40.20253758,-85.38279724,373
29.9834344,-81.51412201,374
42.84437148,-71.24809265,375
39.72663543,-75.0154953,376
40.97157102,-73.84474945,377
30.79828896,-87.25867462,378
32.84137718,-117.0170517,379
36.39881005,-115.1086349,380
42.50740402,-83.75198364,381
45.49603205,-122.6834259,382
42.32056401,-71.18956757,383
33.41702088,-86.79103088,384
37.39099157,-85.89284515,385
34.61801405,-87.6679306,386
34.94959623,-80.9892807,387
44.73343965,-90.16731262,388
42.7249324,-72.38574982,389
39.76156625,-104.8097382,390
42.42351769,-83.03154755,391
40.13783013,-76.882164,392
38.78763137,-120.9974365,393
46.19576213,-122.8954391,394
34.18425921,-118.0263596,395
42.87535602,-108.8710175,396
35.12200226,-80.81562042,397
48.67382886,-116.3315277,398
37.60761111,-95.1675415,399
33.14481438,-117.0512085,400
40.11520329,-82.99734497,401
43.73463744,-116.2091141,402
34.14761263,-118.5335541,403
37.38432679,-77.37167358,404
44.79726503,-93.20790863,405
34.91419973,-81.63838959,406
29.00582286,-82.08696747,407
33.67862828,-86.27742767,408
41.56296365,-75.62736511,409
42.76061013,-82.78355408,410
34.71175501,-77.36457825,411
40.23027008,-76.99364471,412
30.11134079,-95.15982819,413
33.24381403,-91.03871155,414
36.65327462,-80.92017365,415
37.60627655,-76.38597107,416
29.91237423,-95.64411926,417
36.34293214,-78.39411163,418
42.92404432,-87.94808197,419
38.49234183,-121.4818573,420
31.18536686,-94.75799561,421
40.5327985,-73.95426941,422
38.98240727,-84.26667786,423
38.51040395,-120.0438766,424
33.5736552,-117.9542236,425
42.41058891,-82.95276642,426
41.29347222,-75.72424316,427
34.09775946,-86.8467865,428
36.56940668,-79.39396667,429
36.23064384,-115.2940063,430
37.62783215,-122.0224457,431
32.3589244,-99.78158569,432
33.30551751,-84.77609253,433
38.72378965,-121.4841766,434
40.79940817,-73.43280029,435
40.51302764,-75.77444458,436
26.38316643,-80.10600281,437
42.73697852,-77.58817291,438
32.68725052,-93.74501038,439
38.27627201,-90.70034027,440
39.08154561,-76.62078857,441
38.31520195,-85.70452118,442
42.26611134,-83.40794373,443
41.09079966,-73.86225891,444
40.96999006,-73.89862061,445
41.75252772,-72.87373352,446
39.9602249,-75.43666077,447
37.82027976,-120.9856567,448
39.9188513,-85.65158081,449
35.27896665,-119.4448853,450
35.05704428,-80.66100311,451
38.98373174,-76.56440735,452
33.63454478,-112.0986633,453
35.12323001,-85.25534821,454
36.31305929,-95.90544128,455
32.770231,-117.0876923,457
42.96830234,-78.87732697,458
27.90251193,-82.72795105,459
34.97813188,-89.97468567,460
41.14091811,-75.97786713,461
42.3918073,-83.43901825,462
36.66472588,-119.5747681,463
37.14529573,-83.20549774,464
41.57091545,-124.1943665,465
42.34163551,-83.33579254,466
29.87232588,-90.18431854,467
40.85092236,-73.84400177,468
41.77045866,-87.83525085,469
26.78731299,-82.33704376,470
38.7744405,-121.4141312,471
33.8993851,-118.3075943,472
34.08869161,-118.4488602,473
33.83168999,-117.5889053,474
41.70390507,-87.67006683,475
36.1023251,-95.77850342,476
39.19315654,-76.93779755,477
33.24546651,-86.99914551,478
34.44222666,-103.2005386,479
39.56735427,-86.1164093,480
39.10306454,-84.51679993,481
29.62874931,-82.32929993,482
43.44796726,-110.7204437,483
40.0906132,-74.251297,484
35.48739046,-82.55442047,485
27.22581219,-82.49772644,486
40.63202948,-89.39284515,487
38.21190145,-122.216301,488
40.09421865,-79.58729553,489
37.14268217,-77.32780457,490
38.90037353,-77.0276413,491
41.32247642,-76.96276855,492
39.60166464,-84.12574768,493
33.26617041,-96.88974762,494
42.91924292,-84.88809967,495
34.40039268,-82.64812469,496
44.12844974,-84.48571014,497
34.03482454,-117.5594101,498
34.73387163,-86.42855835,499
40.11099047,-76.92680359,500
46.0289262,-95.37780762,501
39.01363342,-84.35939026,502
32.22029483,-86.32238007,503
41.83247552,-89.66870117,504
35.79545509,-84.00014496,505
43.08778371,-83.98692322,506
38.82833876,-83.78665161,507
31.78217796,-87.73764038,508
38.5123669,-121.1991806,509
37.99835081,-84.89792633,510
41.57634617,-70.9282608,511
33.89594277,-118.3959045,512
32.04953696,-110.3092117,513
36.11832891,-115.1066437,514
36.93107038,-113.5701523,515
28.40830785,-81.36035919,516
45.99833588,-118.3866196,517
31.66544931,-81.88650513,518
39.09228847,-76.8480835,519
29.98393896,-95.407547,520
38.70925112,-123.0146179,521
41.7717652,-87.86257935,522
33.78332281,-112.237175,523
40.24697501,-75.10209656,524
33.03692175,-83.68761444,525
29.59715722,-95.55024719,526
36.50050737,-121.7974091,527
30.60022778,-96.33140564,528
41.00631025,-73.34123993,529
37.6814359,-120.9568863,530
40.20492036,-74.27757263,531
30.47423375,-97.6350708,532
32.02162131,-81.22581482,533
40.61772484,-74.4122467,534
37.93302439,-80.76435089,535
40.85929252,-73.95063019,536
29.93026876,-91.51850891,537
36.9036633,-121.965004,538
36.09480053,-79.81551361,539
38.20069343,-104.7007294,540
34.29418284,-86.94255066,541
39.93866716,-84.62193298,542
28.19045202,-81.77913666,543
34.42545846,-78.0415802,544
42.11773036,-79.23578644,545
42.36766147,-83.25253296,546
32.58997006,-91.49301147,547
37.14235225,-80.00955963,548
42.57323229,-82.91410065,549
26.46771155,-80.12168121,550
32.81306938,-96.54846954,551
41.49772504,-81.96038055,552
38.51005755,-96.16886139,553
30.29931634,-97.82151031,554
40.52693408,-111.8333282,555
41.39801306,-80.49336243,556
35.42689166,-94.22690582,557
40.54193028,-112.0228119,558
40.67776182,-111.9378052,559
44.24771336,-74.11505127,560
42.29480249,-71.42554474,561
45.2342752,-83.45116425,562
33.6784288,-117.8663635,563
39.05522338,-77.02506256,564
42.48844643,-73.78091431,565
30.4139289,-97.74904633,566
39.92292588,-77.57265472,567
33.63380859,-117.7090836,568
40.44565596,-82.54107666,569
26.59992201,-80.06627655,570
35.75351031,-89.64129639,571
42.37351143,-83.61834717,572
34.01658341,-118.3521576,573
26.87359195,-82.23617554,574
37.65813854,-77.54394531,575
42.02758373,-91.62789917,576
33.38097101,-101.9225616,577
38.12068803,-85.71295166,578
35.60932949,-78.83301544,579
37.68825777,-122.4388275,580
28.04071316,-81.97241974,581
35.36139932,-120.6757355,582
30.53595158,-84.22914124,583
43.29313564,-76.21143341,584
45.70712545,-122.8042068,585
32.61603025,-96.7977066,586
33.98093307,-85.07022858,587
40.93160034,-73.78240967,588
27.9657269,-82.64569092,589
32.36104676,-94.79707336,590
40.75356473,-76.20011139,591
35.70268374,-78.71159363,592
36.08819515,-80.13084412,593
42.88215979,-78.91392517,594
41.55496494,-81.61727142,595
27.81533952,-82.49214935,596
37.86863113,-87.4932785,597
34.19333304,-118.2889481,598
39.56228735,-84.61082458,599
42.28136137,-71.37700653,600
35.63661123,-81.22625732,601
41.49299178,-79.67317963,602
42.72406089,-78.49943542,603
42.53579306,-78.93813324,604
37.72358615,-85.89730072,605
38.74187841,-77.2784729,606
44.75644845,-93.36811829,607
40.14109046,-75.4006958,608
33.22932801,-117.3266449,609
40.22299221,-74.1170578,610
42.48210979,-83.29309845,611
33.13613788,-102.8339081,612
43.9372218,-103.5751114,613
40.70132336,-73.97173309,614
34.16705436,-117.2084732,615
34.22085074,-118.8024979,616
36.41286717,-82.40676117,617
32.68867456,-114.4219513,618
33.9348425,-84.62128448,619
41.64127098,-87.77404022,620
42.106318,-71.43108368,621
40.16416978,-75.58940125,622
35.23032812,-82.56581879,623
40.43942162,-73.89110565,624
41.34812636,-81.68359375,625
41.10788196,-73.98714447,626
43.85154084,-123.0516052,627
42.14878483,-72.58817291,628
39.43172942,-84.49346161,629
39.93427391,-75.25577545,630
43.28661561,-90.42185974,631
39.54416276,-76.34606934,632
40.04451129,-75.14940643,633
33.85566181,-117.2918396,634
34.87530001,-76.7859726,635
36.11851796,-86.75875092,636
27.83902391,-82.39504242,637
34.97437795,-80.77240753,638
40.56251689,-80.22817993,639
41.85899064,-87.68447113,640
40.97859694,-96.63043213,641
38.65965079,-77.152565,642
34.23772545,-84.55323029,643
33.91168845,-96.54657745,644
41.34040491,-82.20762634,645
37.05939818,-76.25304413,646
39.95300848,-84.0249176,647
36.76074723,-79.41872406,648
44.22685531,-88.44600677,649
34.88769597,-82.42829895,650
40.50304604,-111.8596344,651
40.53721723,-74.40936279,653
35.8141932,-78.54705811,654
41.68301696,-87.73986053,655
39.70262559,-104.9450226,656
40.01576516,-75.43406677,657
29.77785586,-81.67198181,658
39.72366822,-105.0831985,659
40.72235315,-74.40342712,660
41.06588667,-90.04398346,661
41.8641876,-87.82224274,662
40.54470013,-73.71269989,663
34.65801429,-79.33734894,664
44.99247427,-93.26525116,665
34.11805138,-84.25117493,666
35.49212158,-97.49342346,667
40.98191168,-74.08201599,668
39.79961175,-104.9149399,669
39.72005955,-75.35416412,670
33.81132882,-118.1589508,671
33.79567862,-117.4010086,672
30.12109132,-98.06481171,673
42.31817328,-76.82292175,674
30.18293581,-93.32444,675
25.65328157,-80.24577332,676
27.89736849,-80.67295074,677
33.03844859,-80.06179047,678
34.11922912,-83.40892792,679
35.89122758,-86.41146088,680
29.88723111,-90.25675201,681
41.86064638,-78.28108215,682
35.9250012,-86.8367157,683
35.75979266,-79.81376648,684
37.09206715,-76.34146881,685
29.75549413,-95.49293518,686
40.81733325,-74.63733673,687
33.87467192,-84.33951569,688
30.06075011,-85.7023468,689
38.62775837,-86.48187256,690
47.68267664,-116.7879791,691
37.87351023,-76.77753448,692
38.48896016,-85.1608963,693
41.69977814,-70.32669067,694
34.275391,-117.7720642,695
40.95963402,-73.97784424,696
37.57423855,-77.46849823,697
41.28064316,-73.42697906,698
39.95278861,-76.65292358,699
40.02372737,-75.08618927,700
42.92192481,-75.38462067,701
40.07052576,-83.43952179,702
34.52446624,-103.1954575,703
40.8066181,-73.76295471,704
33.98175872,-109.2895355,705
44.87573383,-92.72003174,706
41.08942511,-72.92264557,707
42.49826258,-83.23902893,708
32.23263677,-95.3194809,709
41.51350615,-87.88935089,710
28.49089797,-81.30928802,711
34.03846752,-118.0455475,712
38.7729421,-76.86641693,713
42.03918633,-79.16127014,714
34.44697691,-88.68131256,715
34.50115569,-114.3346634,716
40.88525197,-112.0239334,717
33.62043051,-84.19438171,718
39.12210977,-74.92731476,719
42.59125036,-73.25366211,720
36.09038302,-119.0253677,721
35.15742719,-82.72711945,722
43.07519104,-75.31471252,723
37.37541231,-79.95024872,724
42.32706395,-122.8567505,725
39.74642404,-75.28477478,726
36.60560664,-76.3293457,727
37.68046421,-121.996254,728
33.7835476,-84.25473022,729
43.52144306,-71.46313477,730
39.225481,-76.46011353,731
33.34825448,-111.8234863,732
40.8821158,-121.4210663,733
41.22850369,-73.91877747,734
35.32184387,-90.03249359,735
36.36224532,-86.32110596,736
33.92421342,-117.3699036,737
28.16004931,-82.64590454,738
34.96650969,-106.498436,739
40.0940005,-82.86604309,740
39.55742681,-75.72158813,741
40.721444,-74.22853088,742
39.83062633,-104.9729767,743
35.89937383,-79.82236481,744
34.82806533,-82.12521362,745
33.42566971,-111.7366867,746
39.08617831,-76.64065552,747
40.76491438,-73.51792908,748
43.426224,-71.56519318,749
31.75706238,-94.64027405,750
35.96339135,-84.00164795,751
32.35790638,-95.34231567,752
41.39073189,-73.01304626,753
39.72087394,-104.844696,754
41.4877453,-72.43650055,755
39.73791787,-104.2186279,756
42.63843435,-84.50133514,757
31.6917472,-82.84986115,758
34.12119123,-119.1777115,759
42.91272923,-88.08726501,760
43.23950705,-83.76435089,761
43.72807225,-73.04282379,762
39.46858414,-104.9449234,763
32.66228842,-97.08360291,764
34.20273062,-118.3695526,765
41.57588649,-72.62243652,766
47.80391645,-122.6879959,767
32.18278921,-96.63262177,768
33.54678474,-84.67229462,769
39.46427623,-121.7012711,770
42.48822461,-88.99937439,771
37.98809297,-122.2456818,772
39.03704012,-77.50159454,773
35.90280648,-115.0849228,774
38.84623079,-92.30838013,775
42.82316441,-78.86882782,776
41.3549103,-81.53617859,777
29.64888596,-95.39239502,778
45.80670437,-122.5327148,779
42.12848221,-71.02846527,780
35.04913661,-85.32679749,781
41.6597182,-87.4322052,782
47.2764773,-122.303154,783
33.52114714,-112.1696396,784
40.87323233,-82.01248169,785
33.32114106,-111.8588104,786
41.89998276,-76.5279541,787
42.12498614,-71.08251953,788
32.16255702,-90.26139069,789
43.82163578,-111.7794647,790
39.64122667,-89.05313873,791
38.89104122,-120.8297195,792
33.60639545,-92.07207489,793
34.31940395,-118.812912,794
35.88170203,-81.18512726,795
39.75125685,-104.9874954,796
38.81154323,-78.52060699,797
41.42630472,-77.01225281,798
40.92796508,-84.06137848,799
42.35277256,-83.19978333,800
38.90123249,-77.26370239,801
41.23175609,-73.7756958,802
41.91931541,-83.56768799,803
28.54410726,-82.48670959,804
37.46075843,-122.0738983,805
35.79233583,-86.39433289,806
40.94235429,-73.90309906,807
37.68726205,-97.26228333,808
40.67057051,-75.31980896,809
39.35630078,-74.5140686,810
41.60200448,-87.36362457,811
38.05570571,-122.5133133,812
34.48364808,-119.0694656,813
39.01378903,-77.20867157,814
43.30008724,-85.27846527,815
33.36313149,-112.2001648,816
39.25758911,-94.45145416,817
42.42049071,-71.14842987,818
34.31408678,-117.7752609,819
41.32415319,-85.48208618,820
41.0513016,-73.81746674,821
40.45627125,-74.27922058,822
38.83020485,-77.36868286,823
36.96610883,-76.53583527,824
35.49670726,-86.77378845,825
32.81842049,-97.5411377,826
39.61907333,-104.9864883,827
35.39273469,-77.59261322,828
33.91435854,-84.26836395,829
38.43120047,-75.21283722,830
38.18205335,-76.51692963,831
39.51894538,-119.7237015,832
29.69481263,-94.97689056,833
40.22408909,-76.5140152,834
43.31889838,-77.4411087,835
39.64238699,-85.12812042,836
40.83257377,-79.54751587,837
38.6014049,-77.31995392,838
39.20530195,-94.49264526,839
40.25683332,-75.19753265,840
39.30725782,-76.6947403,841
40.30223367,-79.95263672,842
38.65563898,-121.5775375,843
38.64392766,-85.05970001,844
43.12724365,-86.25131226,845
31.57940731,-110.2789078,846
27.29893508,-82.48352051,847
39.21052026,-83.38916016,848
26.09295486,-81.68873596,849
29.74792019,-95.03149414,850
39.9971016,-75.09683228,851
38.5501783,-91.00404358,852
40.10788391,-83.7644043,853
36.10682458,-86.79994965,854
30.50315828,-82.02919769,855
29.7998431,-90.36379242,856
40.83268725,-73.69659424,857
43.09981276,-88.22490692,858
32.40234379,-111.0125961,859
40.8203615,-73.87487793,860
33.91343588,-118.4307632,861
43.91438956,-70.0700531,862
33.79622969,-111.9244003,863
37.58224555,-90.43974304,864
39.09082104,-84.51298523,865
28.04934412,-80.62215424,866
40.0826976,-75.76869202,867
42.43584721,-83.16110992,868
38.9711292,-77.02091217,869
42.3670078,-72.57671356,870
41.19058582,-75.89246368,871
39.10367809,-119.5868225,872
41.52918934,-73.09796906,873
33.77171115,-116.2938766,874
40.47413984,-79.69471741,875
38.95086744,-75.22136688,876
36.09082167,-87.37923431,877
38.03189848,-84.52155304,878
42.42753134,-71.13271332,879
33.81818682,-84.41422272,880
34.06184051,-84.26836395,881
38.79881939,-121.3641434,882
45.64349572,-122.5911636,883
34.52628411,-86.57674408,884
40.0669925,-75.18700409,885
42.8934976,-78.83080292,886
38.83522034,-121.2237778,887
34.73228206,-120.1979446,888
43.1056075,-71.46346283,889
32.81946285,-97.11564636,890
27.7299616,-82.70001984,891
34.12376621,-88.99919128,892
38.37074901,-98.76529694,893
42.90200874,-87.90636444,894
33.89687618,-118.3429718,895
30.6075307,-97.74786377,896
42.86729535,-83.45128632,897
39.81326012,-86.01755524,898
39.86398522,-75.45384979,899
43.32230765,-124.2089386,900
38.81593358,-80.23239899,901
33.97430285,-118.0725403,902
40.66306233,-73.9090271,903
28.56804894,-81.45046234,904
38.24220579,-84.56287384,905
29.62888548,-98.72738647,906
42.27376376,-83.20957184,907
42.5744191,-73.73640442,908
29.56050301,-95.77520752,909
41.66430757,-87.98451996,910
43.66632039,-70.37961578,911
39.92554714,-74.12060547,912
35.98641142,-115.1006851,913
33.50628371,-86.78605652,914
41.00213667,-74.24121094,915
33.42204195,-112.2193604,916
37.58005779,-122.0766144,917
26.88061176,-82.1078186,918
33.14146983,-83.93035126,919
36.39925391,-119.1542206,920
41.45300647,-74.40905762,921
32.71004009,-85.40388489,922
36.90089856,-94.47798157,923
43.68681179,-89.46975708,924
37.36518138,-80.4329071,925
37.52176536,-82.77055359,926
40.9586001,-83.8230896,927
46.37834048,-120.2688522,928
41.69474651,-71.30245972,929
27.13094649,-82.05475616,930
38.31404575,-121.2593842,931
40.68745757,-73.98645782,932
29.84840316,-95.37366486,933
42.81790672,-85.07486725,934
32.62639833,-97.37560272,935
32.42250861,-86.28626251,936
35.01126865,-84.84229279,937
